Sim_ID A,Related Sim_ID B,Relationship of sim A to sim B,Family_ID,secret
SIM00738,SIM00739,Legal Spouse,FAM-0008,FALSE
SIM00738,SIM00361,Parent,FAM-0008,FALSE
SIM00738,SIM00740,Parent,FAM-0008,FALSE
SIM00739,SIM00361,Parent,FAM-0008,FALSE
SIM00739,SIM00740,Parent,FAM-0008,FALSE
SIM00361,SIM00249,Legal Spouse,FAM-0008,FALSE
SIM00361,SIM00362,Parent,FAM-0008,FALSE
SIM00249,SIM00362,Parent,FAM-0008,FALSE
SIM00249,SIM00250,Legal Spouse,FAM-0008,FALSE
SIM00249,SIM00122,Parent,FAM-0008,FALSE
SIM00249,SIM00242,Parent,FAM-0008,FALSE
SIM00250,SIM00122,Parent,FAM-0008,FALSE
SIM00250,SIM00242,Parent,FAM-0008,FALSE
SIM00122,SIM00363,Divorced,FAM-0008,FALSE
SIM00122,SIM00251,Parent,FAM-0008,FALSE
SIM00363,SIM00251,Parent,FAM-0008,FALSE
SIM00363,SIM00362,Legal Spouse,FAM-0008,FALSE
SIM00363,SIM00203,Parent,FAM-0008,FALSE
SIM00362,SIM00203,Parent,FAM-0008,FALSE
SIM00242,SIM00243,Legal Spouse,FAM-0008,FALSE
SIM00242,SIM00244,Parent,FAM-0008,FALSE
SIM00242,SIM00731,Parent,FAM-0008,FALSE
SIM00242,SIM00258,Parent,FAM-0008,FALSE
SIM00243,SIM00244,Parent,FAM-0008,FALSE
SIM00243,SIM00731,Parent,FAM-0008,FALSE
SIM00243,SIM00258,Parent,FAM-0008,FALSE
SIM00243,SIM00364,Co-Parent,FAM-0008,FALSE
SIM00243,SIM00360,Parent,FAM-0008,FALSE
SIM00243,SIM00035,Parent,FAM-0008,FALSE
SIM00364,SIM00360,Parent,FAM-0008,FALSE
SIM00364,SIM00035,Parent,FAM-0008,FALSE
SIM00244,SIM00245,Legal Spouse,FAM-0008,FALSE
SIM00244,SIM00246,Parent,FAM-0008,FALSE
SIM00244,SIM00247,Parent,FAM-0008,FALSE
SIM00244,SIM00248,Parent,FAM-0008,FALSE
SIM00245,SIM00246,Parent,FAM-0008,FALSE
SIM00245,SIM00247,Parent,FAM-0008,FALSE
SIM00245,SIM00248,Parent,FAM-0008,FALSE
SIM00740,SIM00741,Legal Spouse,FAM-0008,FALSE
SIM00740,SIM00735,Parent,FAM-0008,FALSE
SIM00740,SIM00729,Parent,FAM-0008,FALSE
SIM00740,SIM00252,Parent,FAM-0008,FALSE
SIM00740,SIM00036,Parent,FAM-0008,FALSE
SIM00741,SIM00735,Parent,FAM-0008,FALSE
SIM00741,SIM00729,Parent,FAM-0008,FALSE
SIM00741,SIM00252,Parent,FAM-0008,FALSE
SIM00741,SIM00036,Parent,FAM-0008,FALSE
SIM00735,SIM00736,Legal Spouse,FAM-0008,FALSE
SIM00735,SIM00737,Parent,FAM-0008,FALSE
SIM00736,SIM00737,Parent,FAM-0008,FALSE
SIM00729,SIM00730,Legal Spouse,FAM-0008,FALSE
SIM00252,SIM00253,Parent,FAM-0008,FALSE
SIM00252,SIM00254,Parent,FAM-0008,FALSE
SIM00252,SIM00255,Parent,FAM-0008,FALSE
SIM00252,SIM00256,Parent,FAM-0008,FALSE
SIM00252,SIM00257,Parent,FAM-0008,FALSE
SIM00253,SIM00254,Parent,FAM-0008,FALSE
SIM00253,SIM00255,Parent,FAM-0008,FALSE
SIM00253,SIM00256,Parent,FAM-0008,FALSE
SIM00253,SIM00257,Parent,FAM-0008,FALSE
SIM00036,SIM00035,Legal Spouse,FAM-0008,FALSE
SIM00036,SIM00037,Parent,FAM-0008,FALSE
SIM00036,SIM00038,Parent,FAM-0008,FALSE
SIM00035,SIM00037,Parent,FAM-0008,FALSE
SIM00035,SIM00038,Parent,FAM-0008,FALSE
SIM00284,SIM00285,Legal Spouse,FAM-0008,FALSE
SIM00284,SIM00742,Parent,FAM-0008,FALSE
SIM00284,SIM00730,Parent,FAM-0008,FALSE
SIM00285,SIM00742,Parent,FAM-0008,FALSE
SIM00285,SIM00730,Parent,FAM-0008,FALSE
SIM00731,SIM00732,Legal Spouse,FAM-0008,FALSE
SIM00731,SIM00733,Parent,FAM-0008,FALSE
SIM00731,SIM00734,Parent,FAM-0008,FALSE
SIM00732,SIM00733,Parent,FAM-0008,FALSE
SIM00732,SIM00734,Parent,FAM-0008,FALSE
FAM-0008NULL,SIM00119,Parent,FAM-0008,FALSE
FAM-0008NULL,SIM00458,Parent,FAM-0008,FALSE
FAM-0008NULL,SIM00624,Parent,FAM-0008,FALSE
FAM-0008NULL,SIM00732,Parent,FAM-0008,FALSE
SIM00119,SIM00118,Parent,FAM-0008,FALSE
SIM00624,SIM00613,Parent,FAM-0008,FALSE
SIM00624,SIM00607,Co-Parent,FAM-0008,FALSE
SIM00607,SIM00604,Legal Spouse,FAM-0008,FALSE
SIM00607,SIM00261,Parent,FAM-0008,FALSE
SIM00607,SIM00609,Parent,FAM-0008,FALSE
SIM00604,SIM00261,Parent,FAM-0008,FALSE
SIM00604,SIM00609,Parent,FAM-0008,FALSE
SIM00261,SIM00260,Legal Spouse,FAM-0008,FALSE
SIM00261,SIM00262,Parent,FAM-0008,FALSE
SIM00260,SIM00262,Parent,FAM-0008,FALSE
SIM00608,SIM00609,Legal Spouse,FAM-0008,FALSE
FAM-0008NULL2,SIM00610,Parent,FAM-0008,FALSE
FAM-0008NULL2,SIM00607,Parent,FAM-0008,FALSE
FAM-0008NULL2,SIM00610,Parent,FAM-0008,FALSE
FAM-0008NULL2,SIM00607,Parent,FAM-0008,FALSE
SIM00607,SIM00767,Co-Parent,FAM-0008,FALSE
SIM00607,SIM00611,Parent,FAM-0008,FALSE
SIM00767,SIM00611,Parent,FAM-0008,FALSE
SIM00607,SIM00367,Co-Parent,FAM-0008,FALSE
SIM00607,SIM00605,Parent,FAM-0008,FALSE
SIM00367,SIM00605,Parent,FAM-0008,FALSE
SIM00611,SIM00612,Legal Spouse,FAM-0008,FALSE
SIM00638,SIM00639,Legal Spouse,FAM-0002,FALSE
SIM00638,SIM00117,Parent,FAM-0002,FALSE
SIM00638,SIM00115,Parent,FAM-0002,FALSE
SIM00638,SIM00645,Parent,FAM-0002,FALSE
SIM00639,SIM00117,Parent,FAM-0002,FALSE
SIM00639,SIM00115,Parent,FAM-0002,FALSE
SIM00639,SIM00645,Parent,FAM-0002,FALSE
SIM00645,SIM00644,Legal Spouse,FAM-0002,FALSE
SIM00645,SIM00646,Parent,FAM-0002,FALSE
SIM00645,SIM00647,Parent,FAM-0002,FALSE
SIM00645,SIM00648,Parent,FAM-0002,FALSE
SIM00645,SIM00649,Parent,FAM-0002,FALSE
SIM00644,SIM00646,Parent,FAM-0002,FALSE
SIM00644,SIM00647,Parent,FAM-0002,FALSE
SIM00644,SIM00648,Parent,FAM-0002,FALSE
SIM00644,SIM00649,Parent,FAM-0002,FALSE
SIM00115,SIM00114,Legal Spouse,FAM-0002,FALSE
SIM00115,SIM00116,Parent,FAM-0002,FALSE
SIM00114,SIM00116,Parent,FAM-0002,FALSE
SIM00371,SIM00372,Legal Spouse,FAM-0002,FALSE
SIM00371,SIM00114,Parent,FAM-0002,FALSE
SIM00371,SIM00002,Parent,FAM-0002,FALSE
SIM00372,SIM00114,Parent,FAM-0002,FALSE
SIM00372,SIM00002,Parent,FAM-0002,FALSE
SIM00001,SIM00002,Legal Spouse,FAM-0002,FALSE
SIM00001,SIM00003,Parent,FAM-0002,FALSE
SIM00002,SIM00003,Parent,FAM-0002,FALSE
SIM00110,SIM00111,Legal Spouse,FAM-0003,FALSE
SIM00111,SIM00112,Parent,FAM-0003,FALSE
SIM00110,SIM00112,Parent,FAM-0003,FALSE
SIM00110,SIM00068,Parent,FAM-0003,FALSE
SIM00110,SIM00069,Parent,FAM-0003,FALSE
SIM00110,SIM00067,Co-Parent,FAM-0003,FALSE
SIM00067,SIM00068,Parent,FAM-0003,FALSE
SIM00067,SIM00069,Parent,FAM-0003,FALSE
SIM00067,SIM00080,Parent,FAM-0003,TRUE
SIM00081,SIM00061,Co-Parent,FAM-0003,FALSE
SIM00081,SIM00082,Parent,FAM-0003,FALSE
SIM00081,SIM00080,Adoptive Parent,FAM-0003,FALSE
SIM00060,SIM00061,Legal Spouse,FAM-0003,FALSE
SIM00060,SIM00635,Parent,FAM-0003,FALSE
SIM00060,SIM00130,Parent,FAM-0003,FALSE
SIM00060,SIM00131,Parent,FAM-0003,FALSE
SIM00061,SIM00082,Parent,FAM-0003,TRUE
SIM00061,SIM00635,Parent,FAM-0003,FALSE
SIM00061,SIM00130,Parent,FAM-0003,FALSE
SIM00061,SIM00131,Parent,FAM-0003,FALSE
SIM00635,SIM00636,Legal Spouse,FAM-0003,FALSE
SIM00635,SIM00637,Parent,FAM-0003,FALSE
SIM00635,SIM00803,Parent,FAM-0003,FALSE
SIM00636,SIM00637,Parent,FAM-0003,FALSE
SIM00636,SIM00803,Parent,FAM-0003,FALSE
SIM00803,SIM00020,Legal Spouse,FAM-0003,FALSE
SIM00803,SIM00804,Parent,FAM-0003,FALSE
SIM00803,SIM00805,Parent,FAM-0003,FALSE
SIM00803,SIM00804,Parent,FAM-0003,FALSE
SIM00803,SIM00805,Parent,FAM-0003,FALSE
